,label,area,bbox_area,convex_area,equivalent_diameter,max_intensity,mean_intensity,min_intensity,perimeter_skimage,perimeter_crofton,solidity,feret_diameter_max,major_axis_length,minor_axis_length,eccentricity,standard_deviation_intensity,aspect_ratio,roundness_skimage,circularity,maximum,mean,median,minimum,sigma,sum,variance,elongation,feret_diameter,flatness,roundness_simpleitk,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,perimeter_simpleitk,perimeter_on_border,perimeter_on_border_ratio,filename
0,1,1031,1416,1124,36.23133961947795,6.7,2.4125121241513097,0.0,148.22539674441617,143.20800502198594,0.9172597864768683,59.53990258641679,60.62421847807529,21.98882192124615,0.931903272776764,1.3091073189209594,2.75704713491261,0.3571712369439772,0.5896893527734451,6.7,2.412512124151305,2.3009766340255737,0.0,1.3097426537406673,2487.299999999995,1.715425819027646,2.757047134915704,58.42088667591412,2.757047134915704,0.7948166749532887,21.82037934542641,60.159814357081686,113.82411037826873,18.115669809738975,1031,0,143.20800502198594,0.0,0.0,img01_20220429_ET358_56hpf_1.tif
1,6,2241,3657,2435,53.41656877553537,11.8,4.143418116912093,0.0,205.44469683442247,198.0443517582298,0.9203285420944558,74.32361670424818,76.99104320555824,37.82912921101714,0.8709652901185361,2.2643055480663863,2.035231706658894,0.48136173818323064,0.6672089295930895,11.8,4.1434181169120885,4.273242235183716,0.0,2.264810917015452,9285.39999999999,5.129368489832372,2.0352317066591805,73.06161783043132,2.0352317066591805,0.8473511037066087,37.44286375796644,76.20490350833323,167.81310004519585,26.708284387767684,2241,0,198.04435175822977,0.0,0.0,img01_20220429_ET358_56hpf_1.tif
2,7,895,1209,927,33.757212452126,8.3,3.069832402234637,0.0,115.39696961966999,112.08470449159586,0.9654800431499461,42.5440947723653,41.08505459210686,27.867092709184075,0.7348052946010116,1.7772068584498106,1.474321523987559,0.6750958172250101,0.8445864137535779,8.3,3.0698324022346393,2.8986328840255737,0.0,1.7782005442184963,2747.5000000000023,3.161997175458956,1.4743215239872607,41.23105625617661,1.4743215239872607,0.946172014516224,27.801643750320636,40.988561783323625,106.05141064526892,16.878606226063,895,0,112.08470449159586,0.0,0.0,img01_20220429_ET358_56hpf_1.tif
3,9,122,156,132,12.463355264843006,4.2,1.3778688524590164,0.2,40.55634918610404,41.52404620458589,0.9242424242424242,14.317821063276353,13.506631762877245,11.701396736117717,0.4994468250106268,0.7285188539119908,1.1542751747906692,0.8514827026723281,0.932077420675863,4.2,1.3778688524590166,1.2849609851837158,0.2,0.7315230681168585,168.10000000000002,0.535125999187102,1.1542751747899644,13.038404810405298,1.1542751747899644,0.9429424374059729,11.600595855650456,13.390279808948668,39.15478533911046,6.231677632421503,122,0,41.52404620458589,0.0,0.0,img01_20220429_ET358_56hpf_1.tif
4,4,438,598,458,23.615226456547084,9.0,2.9992389649923896,0.0,78.18376618407356,76.80437534809087,0.9563318777292577,27.85677655436824,26.376049071371344,21.301246942575705,0.5897332612873618,1.8164162638652568,1.2382396740658603,0.8016129875100114,0.9004317508264797,9.0,2.9992389649923905,2.895833373069763,0.0,1.8184933557547005,1313.666666666667,3.3069180849239914,1.2382396740654888,26.570660511172846,1.2382396740654888,0.9659530672895679,21.222168433614854,26.27813092420216,74.18942194874765,11.807613228273542,438,0,76.80437534809087,0.0,0.0,img02_20220429_ET358_56hpf_2.tif
5,10,457,648,495,24.121991458915023,4.777777777777778,1.7345003646973014,0.0,91.59797974644667,89.52184726638035,0.9232323232323232,36.87817782917155,36.93757414600136,15.931044195331408,0.9022102757593576,1.0135195142529518,2.318590902963279,0.42647107285636704,0.6844697728619831,4.777777777777778,1.7345003646973016,1.5625000596046448,0.0,1.0146302209032374,792.6666666666669,1.0294744851701525,2.3185909029571627,35.6931365951495,2.3185909029571627,0.8465137111367748,15.84167486482831,36.730363229196065,75.78147115728316,12.060995729457511,457,0,89.52184726638035,0.0,0.0,img02_20220429_ET358_56hpf_2.tif
6,11,72,99,75,9.574614729634384,2.6666666666666665,1.1496913580246912,0.2222222222222222,29.556349186104043,30.70269318423345,0.96,11.704699910719626,11.042301536772161,8.33646142656932,0.6557744441494437,0.6170196193303923,1.324578975628556,0.751836507413295,1.035716232528903,2.6666666666666665,1.1496913580246908,1.0208333730697632,0.2222222222222222,0.6213496346944622,82.77777777777774,0.3860753685349417,1.324578975617884,10.44030650891055,1.324578975617884,0.9797036082495377,8.319215585477666,11.019458058156342,30.079539295572,4.787307364817192,72,0,30.70269318423345,0.0,0.0,img02_20220429_ET358_56hpf_2.tif
7,5,2097,2650,2151,51.67188137962113,5.638888888888889,2.78862660944206,0.3611111111111111,173.53910524340094,167.20690555288317,0.9748953974895398,57.42821606144492,54.375630846971085,49.72786410020388,0.4045297895841532,1.0283611952444993,1.0934640333114196,0.903025329042637,0.8750111489809784,5.638888888888889,2.7886266094420606,2.974446654319763,0.3611111111111111,1.0286064811621682,5847.750000000001,1.058031293088818,1.0934640333114871,56.4003546088143,1.0934640333114871,0.9708450880220353,49.414228965731006,54.03268210784554,162.33200293938097,25.835940689810563,2097,0,167.20690555288314,0.0,0.0,img03_20220429_ET358_56hpf_3.tif
8,6,1071,1725,1184,36.92749046999213,2.8333333333333335,1.3456271397447868,0.2777777777777778,167.0538238691624,161.05847326681675,0.9045608108108109,69.58448102845921,73.53527809333717,19.049937647155332,0.9658616370795179,0.43964644383739276,3.8601322196095462,0.25217853135867085,0.48226583079047786,2.8333333333333335,1.3456271397447874,1.3419596552848816,0.2777777777777778,0.4398518381227544,1441.1666666666674,0.19346963949996573,3.8601322196105383,68.59300255857006,3.8601322196105383,0.7203044361649019,18.79527586573804,72.55224994580377,116.01113277603437,18.463745234996065,1071,0,161.05847326681675,0.0,0.0,img03_20220429_ET358_56hpf_3.tif
9,27,957,2337,1033,34.906879612929465,3.4722222222222223,1.6681179612214094,0.2777777777777778,152.75230867899737,147.49978665621398,0.9264278799612778,65.0,69.96686391535191,17.994887605167413,0.9663604379960378,0.6407176712454549,3.8881523158422073,0.24890707425204617,0.5154021621633171,3.4722222222222223,1.6681179612214105,1.6463216543197632,0.2777777777777778,0.641052687044159,1596.3888888888898,0.41094854756653637,3.8881523158368294,63.812224534175265,3.8881523158368294,0.7434803740246804,17.702695258953174,68.83077556765244,109.66319655172254,17.453439806464733,957,0,147.49978665621398,0.0,0.0,img03_20220429_ET358_56hpf_3.tif
10,2,1748,2304,1831,47.17650606177894,4.217391304347826,1.6897821112327132,0.17391304347826086,180.71067811865476,174.00598298123387,0.9546695794647734,72.69112738154499,74.94223294945259,30.206370317411803,0.9151726508756653,0.6060963101978946,2.4810075544314496,0.3962764729362081,0.6726415040676632,4.217391304347826,1.689782111232711,1.65922212600708,0.17391304347826086,0.6062697531289661,2953.739130434779,0.3675630135590575,2.4810075544313905,71.7007670809734,2.4810075544313905,0.8517486716632213,29.951027792978234,74.30872621736351,148.20936486571904,23.58825303088947,1748,0,174.00598298123387,0.0,0.0,img05_20220513_ET358_56hpf_1.tif
11,15,1071,2173,1177,36.92749046999213,3.130434782608696,1.1977428652620468,0.13043478260869565,149.6812408671319,144.58823179875185,0.9099405267629567,58.59180830116101,61.31266425825482,23.126225588081166,0.9261378803453778,0.4117327638007517,2.651217944092626,0.3627431441712814,0.6007096175325548,3.130434782608696,1.1977428652620459,1.1823199391365051,0.13043478260869565,0.41192511735658777,1282.782608695651,0.16968230230923861,2.6512179440939128,56.938563381947034,2.6512179440939128,0.8023552908338134,22.679165981475286,60.12741180717151,116.01113277603437,18.463745234996065,1071,0,144.58823179875185,0.0,0.0,img05_20220513_ET358_56hpf_1.tif
12,7,270,380,292,18.5411616971131,2.9672131147540983,1.266909532483303,0.39344262295081966,62.90559159102154,62.51610710300649,0.9246575342465754,22.47220505424423,20.859853527222135,16.684066900077674,0.6002438310695349,0.529185067236552,1.2502858956484417,0.7900441717978832,0.8574229942655995,2.9672131147540983,1.2669095324833022,1.1348937153816223,0.39344262295081966,0.530167770157697,342.0655737704916,0.2810778645139846,1.2502858956482084,21.400934559032695,1.2502858956482084,0.9317403158308575,16.581823014622987,20.732019439317973,58.24877737667098,9.27058084855655,270,0,62.51610710300649,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
13,15,1884,3243,1978,48.977375412337544,2.377049180327869,1.1816939890710383,0.3770491803278688,189.82337649086284,182.64536277860583,0.9524772497472194,74.84650960465692,76.3902654694842,31.798012008185722,0.9092468261757796,0.3029391241271073,2.4023597906000904,0.41106923854534194,0.65703934089402,2.377049180327869,1.1816939890710372,1.183881938457489,0.3770491803278688,0.30301955400352665,2226.311475409834,0.09182085010849621,2.4023597906001375,73.40980860893181,2.4023597906001375,0.8424356383688721,31.599228793297485,75.91271666699198,153.866962787509,24.488687706168772,1884,0,182.6453627786058,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
14,29,628,1161,666,28.277100878514442,2.7540983606557377,1.3958964185026626,0.4426229508196721,111.39696961966999,108.29246669572177,0.9429429429429429,46.61544808322666,48.448723682695615,16.76394909594001,0.9382292547165147,0.416868725263118,2.8900543306009685,0.3406474020353239,0.6359496818137451,2.7540983606557377,1.3958964185026626,1.4288230538368225,0.4426229508196721,0.417201024020758,876.622950819672,0.1740566944439691,2.8900543305983852,44.94441010848846,2.8900543305983852,0.8203260586386477,16.63343240257106,48.071523347766,88.83513238475845,14.138550439257221,628,0,108.29246669572176,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
15,32,440,888,507,23.66908109081279,2.1311475409836067,1.1544709388971683,0.4262295081967213,98.08326112068522,95.67027955244677,0.8678500986193294,40.311288741492746,43.75300013854216,13.688757661480704,0.9497977918504203,0.3259082331695913,3.19627253404159,0.29264905044951434,0.5747417505298238,2.1311475409836067,1.1544709388971681,1.1512231230735779,0.4262295081967213,0.32627921591140396,507.967213114754,0.10645812673576058,3.196272534039524,39.0,3.196272534039524,0.7772383609619841,13.239131507109462,42.315872410711265,74.35861127211855,11.834540545406394,440,0,95.67027955244677,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
16,3,1126,1739,1250,37.86380497746883,2.9545454545454546,1.2659252381721298,0.3181818181818182,149.5391052434009,144.68351657376635,0.9008,51.07837115648854,45.12139753823237,32.66260786088761,0.6899228615032554,0.4744908176187931,1.3814389141983898,0.7041795751120924,0.6327595361865072,2.9545454545454546,1.2659252381721309,1.2111594080924988,0.3181818181818182,0.47470165558414135,1425.4318181818194,0.22534166181432475,1.3814389141983836,50.08991914547278,1.3814389141983836,0.822157591763573,32.21502047903123,44.50308291143159,118.95265155417273,18.931902488734416,1126,0,144.68351657376635,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
17,5,2200,3060,2301,52.925674284012274,2.522727272727273,1.338595041322314,0.36363636363636365,184.50966799187808,177.60765122707895,0.9561060408518036,63.28506932918696,63.29534098108231,44.57726035398581,0.7099283000635778,0.3616796505089013,1.419901996633646,0.6991805071100404,0.8120715394099425,2.522727272727273,1.3385950413223129,1.3469904065132141,0.36363636363636365,0.3617618784627934,2944.9090909090883,0.1308716567089289,1.419901996633537,62.177166226839255,1.419901996633537,0.9361697447614726,44.41577197044145,63.0660433028497,166.27090951693918,26.462837142006137,2200,0,177.60765122707897,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
18,8,81,110,86,10.155412503859614,2.5161290322580645,1.2887295898048587,0.3548387096774194,31.556349186104043,32.5988120821705,0.9418604651162791,11.704699910719626,11.453355531229354,9.039366439486123,0.6140938293621911,0.51396902743609,1.2670529077345893,0.7861938698745948,1.0221658721171678,2.5161290322580645,1.2887295898048587,1.2451171875,0.3548387096774194,0.5171713576544487,104.38709677419355,0.2674662131781457,1.2670529077200108,10.770329614269007,1.2670529077200108,0.9786911632202964,9.021945386569799,11.431282135344402,31.90416931629929,5.077706251929807,81,0,32.59881208217049,0.0,0.0,img10_20220513_ET358_56hpf_6.tif
19,11,1657,2548,1703,45.93210125420091,4.112903225806452,2.487472501800767,0.3225806451612903,155.82337649086284,150.41134151367612,0.9729888432178508,53.600373133029585,48.67769503587746,44.364036816121036,0.4115586683280889,0.9059741722587454,1.0972332215311147,0.8903743001585837,0.8575652039078596,4.112903225806452,2.487472501800766,2.707125663757324,0.3225806451612903,0.9062476739018833,4121.741935483869,0.8212848464525743,1.0972332215311658,52.392747589718944,1.0972332215311658,0.9593688242652876,43.84972148702448,48.11337117045226,144.2999518641401,22.966050627100454,1657,0,150.41134151367612,0.0,0.0,img10_20220513_ET358_56hpf_6.tif
20,12,2185,3074,2341,52.744937247534295,2.161290322580645,1.0404665239536428,0.3387096774193548,199.23759005323595,188.8890798396867,0.9333618111917984,62.24146527838174,55.9223398460278,51.593329692166975,0.3857845666754194,0.26462243936791086,1.0839063921574743,0.8895920458598895,0.6917015445717412,2.161290322580645,1.0404665239536435,1.0362588167190552,0.3387096774193548,0.26468301449503356,2273.419354838711,0.07005709816217816,1.0839063921572716,61.26989472816156,1.0839063921572716,0.8772508580778907,50.662298710714865,54.91318941392493,165.70310737090838,26.372468623767148,2185,0,188.88907983968673,0.0,0.0,img10_20220513_ET358_56hpf_6.tif
21,6,1400,2193,1519,42.22008245644752,3.8846153846153846,1.5954395604395606,0.11538461538461539,181.16652224137044,175.06088718685766,0.9216589861751152,51.62363799656123,45.35980364351841,40.19195291009851,0.4635518089028946,0.5946982559061602,1.1285792393561809,0.8663548730349784,0.5360212469732337,3.8846153846153846,1.5954395604395601,1.6282302141189575,0.11538461538461539,0.5949107619897368,2233.6153846153843,0.35391881473120923,1.128579239356279,50.35871324805669,1.128579239356279,0.757669534357806,39.74230469442376,44.85234000229824,132.63830087913084,21.11004122822376,1400,0,175.06088718685763,0.0,0.0,img12_20220513_ET358_56hpf_8.tif
22,7,2876,3589,2995,60.513113708173435,8.23076923076923,4.158486680218251,0.15384615384615385,239.4386001800126,229.683544409791,0.9602671118530884,98.3107318658548,102.67020605511856,36.52791025384137,0.9345700907636645,1.8853476520177912,2.8107330898931315,0.34738425714003895,0.6303915978596965,8.23076923076923,4.1584866802182505,4.654822826385498,0.15384615384615385,1.8856755100590477,11959.807692307688,3.5557721292364497,2.8107330898932443,97.01546268507923,2.8107330898932443,0.8276933985843591,36.09438919701231,101.45169407552777,190.10755347144146,30.256556854086718,2876,0,229.68354440979098,0.0,0.0,img12_20220513_ET358_56hpf_8.tif
23,1,55,72,60,8.368283871884005,4.833333333333333,1.3727272727272728,0.0,26.485281374238568,27.791138326771307,0.9166666666666666,10.0,9.32685579380254,7.812482637968173,0.5462333553418752,0.9045137297111616,1.1938401947256316,0.805011869914872,0.985288403241642,4.833333333333333,1.3727272727272728,1.3447265625,0.0,0.9128504380153468,75.5,0.8332959221848105,1.1938401947251338,9.219544457292887,1.1938401947251338,0.9459756137351069,7.65884544638119,9.143437539077423,26.289739135064742,4.1841419359420025,55,8,27.79113832677131,8.0,0.28786154442236606,img13_20220513_ET358_56hpf_9.tif
24,4,51,72,56,8.058239062071396,2.8333333333333335,1.1666666666666667,0.0,25.727922061357855,27.465815755629166,0.9107142857142857,9.486832980505138,8.865860749364957,7.502411012253576,0.5328439927616281,0.6985824426607784,1.1817348762797024,0.8261111485334359,0.9682123483556626,2.8333333333333335,1.1666666666666667,1.1455078125,0.0,0.7055336829505569,59.50000000000001,0.4977777777777769,1.1817348762824618,8.246211251235321,1.1817348762824618,0.9217168302414359,7.412763098265749,8.759920682840272,25.3157046382738,4.029119531035698,51,0,27.465815755629162,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
25,15,70,108,78,9.440697438826296,2.8333333333333335,1.2285714285714289,0.0,30.97056274847714,32.0434517149007,0.8974358974358975,12.165525060596439,11.37986562157165,7.995961050983755,0.711544457583865,0.6474439539214092,1.423201732601182,0.6882304619732988,0.9170852543182518,2.8333333333333335,1.2285714285714289,1.1455078125,0.0,0.6521187002163349,86.00000000000001,0.425258799171842,1.4232017326071107,11.180339887498949,1.4232017326071107,0.9255814879889754,7.913540829675198,11.262565019850854,29.65882571858067,4.720348719413148,70,0,32.04345171490069,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
26,16,68,88,73,9.304852983362556,3.0,1.1151960784313726,0.16666666666666666,29.31370849898476,30.4726553881058,0.9315068493150684,11.40175425099138,10.766841895611332,8.177255232543569,0.6505247806740726,0.5908184702776502,1.3166816479889012,0.7468654334770979,0.994436936676639,3.0,1.1151960784313726,1.0458984375,0.16666666666666666,0.5952112331411094,75.83333333333333,0.35427641205736,1.3166816479866132,10.198039027185569,1.3166816479866132,0.9592881684565909,8.10903405837382,10.677016327559217,29.232057775264877,4.652426491681278,68,0,30.472655388105796,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
27,19,63,88,70,8.95623198216277,2.8333333333333335,1.1587301587301588,0.0,30.970562748477143,32.0434517149007,0.9,11.180339887498949,10.36723460319693,7.902237961341741,0.6473039308318708,0.6433958158574998,1.3119365240472525,0.7463195449016407,0.8253767288864265,2.8333333333333335,1.1587301587301584,1.0458984375,0.0,0.6485637367560119,72.99999999999997,0.42063492063492147,1.31193652404372,10.04987562112089,1.31193652404372,0.8780836986398832,7.819318846125236,10.258449987375093,28.136832599008507,4.478115991081385,63,0,32.04345171490069,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
28,22,152,225,165,13.911592676604096,6.666666666666667,2.3190789473684212,0.0,46.04163056034261,46.33171995998507,0.9212121212121213,17.204650534085253,16.639925824145973,11.725300621353075,0.7095564352659185,1.6178084319295296,1.4191470531546815,0.698957765924629,0.9010565759281011,6.666666666666667,2.319078947368423,2.0419921875,0.0,1.6231565735645668,352.5000000000003,2.634637262305865,1.4191470531557688,16.401219466856727,1.4191470531557688,0.9432966742935283,11.677857015707202,16.572596371015297,43.704557352552996,6.955796338302048,152,0,46.331719959985065,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
29,24,851,1248,964,32.91696906717907,17.333333333333332,4.730121425773599,0.0,133.01828996322962,129.93517273642667,0.8827800829875518,49.72926703662542,51.90640977387652,21.348229369398858,0.9115076564289567,3.6681736921362,2.431415218363758,0.4021589115859641,0.6043892112850814,17.333333333333332,4.7301214257736035,3.8349609375,0.0,3.6703308071077645,4025.3333333333367,13.471328233604334,2.4314152183636417,48.507731342539614,2.4314152183636417,0.795871556731315,21.110099195156362,51.32741644426925,103.41170819989222,16.458484533589534,851,0,129.93517273642667,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
30,26,177,272,203,15.012108426804138,3.5,1.184557438794727,0.0,56.49137802864845,57.383110776465166,0.8719211822660099,18.027756377319946,17.024215941237717,13.740050441614839,0.5904303580662874,0.6867228475153968,1.2390213568413142,0.7775872773910039,0.6969775550621937,3.5,1.1845574387947262,1.1455078125,0.0,0.6886710013515119,209.66666666666654,0.47426774810249417,1.2390213568421808,17.08800749063506,1.2390213568421808,0.8218782305521866,13.48659439209778,16.710178482877136,47.1619295485413,7.506054213402069,177,0,57.38311077646517,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
31,27,435,624,483,23.534213434057992,8.666666666666666,2.1019157088122604,0.0,87.59797974644665,88.41112653184076,0.9006211180124224,27.202941017470888,25.327858108550018,22.26935737650862,0.4763724128158075,1.4778341502960777,1.1373412209580747,0.8633809193206962,0.7123787243364993,8.666666666666666,2.101915708812261,1.8427734375,0.0,1.4795357445848765,914.3333333333335,2.1890260195043245,1.137341220958233,26.1725046566048,1.137341220958233,0.8362625263667867,22.06755907925095,25.098344586763222,73.9349120324508,11.767106717028996,435,0,88.41112653184076,0.0,0.0,img13_20220513_ET358_56hpf_9.tif
32,28,317,396,338,20.090219901261573,4.5,1.3301787592008414,0.0,87.2842712474619,85.82489424552077,0.9378698224852071,36.124783736376884,37.313662661006674,11.485240189981488,0.9514502591344425,0.8307471138703573,3.2488360751528016,0.2898902568217551,0.5228741188587872,4.5,1.3301787592008414,1.1455078125,0.0,0.8320605488626194,421.6666666666667,0.6923247569735633,3.2488360751526426,35.12833614050059,3.2488360751526426,0.7353960387093728,11.146044970733323,36.2116729961921,63.115287250806816,10.045109950630787,317,34,85.82489424552077,34.0,0.39615545464857327,img13_20220513_ET358_56hpf_9.tif
33,6,400,703,431,22.56758334191025,2.76,1.1809,0.24,90.66904755831214,88.64116432796841,0.9280742459396751,39.56008088970496,38.63484768596907,13.359896866442115,0.9383085628005738,0.4391163740968902,2.891852240492478,0.341202104445121,0.6114370454617525,2.76,1.1808999999999987,1.121484398841858,0.24,0.43966630089234204,472.3599999999995,0.19330645614035544,2.891852240495005,38.62641583165593,2.891852240495005,0.7998332893496365,13.270796988266163,38.377184003671864,70.89815403622063,11.283791670955125,400,0,88.64116432796841,0.0,0.0,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
34,16,1250,2067,1375,39.89422804014327,2.76,1.18048,0.16,166.6812408671319,161.0979415129154,0.9090909090909091,60.53924347066124,57.44106640376267,28.124301221515303,0.8719358625428881,0.4361523697058174,2.04239977204553,0.4823642839199672,0.5653877924225043,2.76,1.180480000000003,1.121484398841858,0.16,0.43632693540009626,1475.6000000000038,0.1903811945556398,2.0423997720444813,59.682493245507096,2.0423997720444813,0.7779827138356207,27.915132215644128,57.01385967382311,125.33141373155003,19.947114020071634,1250,0,161.0979415129154,0.0,0.0,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
35,1,100,132,109,11.283791670955125,3.875,1.41375,0.0,36.14213562373095,36.94641024531437,0.9174311926605505,12.649110640673518,11.685113402358075,11.005549726116895,0.33605142484558437,0.8735157053539448,1.0617473632079033,0.932490155586358,0.9620158811036373,3.875,1.41375,1.396484375,0.0,0.8779163161035384,141.375,0.770737058080808,1.061747363210957,11.661903789690601,1.061747363210957,0.9594728360005167,10.950765113972485,11.62694598490282,35.449077018110316,5.641895835477563,100,2,36.94641024531436,2.0,0.05413245797685162,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
36,2,52,64,55,8.136857890256438,2.75,1.1298076923076923,0.125,24.48528137423857,25.89501942883427,0.9454545454545454,9.433981132056603,8.951624417544373,7.416901787238583,0.5599095632313331,0.5831990370910307,1.2069223341943685,0.8262467377224537,1.089941049746501,2.75,1.1298076923076923,0.990234375,0.125,0.5888889185330632,58.75,0.34679015837104077,1.2069223341827038,8.602325267042627,1.2069223341827038,0.9871663947418996,7.406568932204064,8.939153463940825,25.562692971333767,4.068428945128219,52,0,25.895019428834267,0.0,0.0,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
37,3,61,81,64,8.812923024107548,2.875,1.1147540983606556,0.25,26.72792206135785,28.021176122898964,0.953125,9.486832980505138,9.028417278774912,8.70904879669074,0.2636211151038338,0.660389494006892,1.0366708798560786,0.9528328184160111,1.0730236807041484,2.875,1.1147540983606556,0.990234375,0.25,0.6658699987169094,68.0,0.4433828551912569,1.0366708798590043,8.602325267042627,1.0366708798590043,0.988060390747234,8.655646814481793,8.97305699891763,27.686614229188613,4.406461512053774,61,0,28.021176122898964,0.0,0.0,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
38,5,129,192,139,12.815923738491737,4.5,1.180232558139535,0.0,42.62741699796952,43.09484253138079,0.9280575539568345,16.492422502470642,15.275932405999736,11.092853267046385,0.6875200653529995,0.720328268315055,1.3770967701682355,0.7038569008130997,0.8921164334111217,4.5,1.180232558139535,1.142578125,0.0,0.7231365763078134,152.25,0.522926507994186,1.3770967701618537,15.297058540778355,1.3770967701618537,0.9342744862449471,10.921132711946145,15.039456584130003,40.26241186581268,6.407961869245868,129,0,43.094842531380785,0.0,0.0,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
39,6,124,169,132,12.565098628628435,4.125,1.4868951612903225,0.0,40.384776310850235,40.9686858373161,0.9393939393939394,13.92838827718412,13.594071084062097,11.714048030796796,0.5074134626889938,0.8696290441864944,1.16049302925194,0.8543439153319096,0.9554240865835699,4.125,1.4868951612903225,1.396484375,0.0,0.8731569655454061,184.375,0.7624030864804615,1.1604930292515174,13.0,1.1604930292515174,0.9635266725440146,11.66392272803738,13.535901019615723,39.47442154333027,6.282549314314218,124,0,40.968685837316094,0.0,0.0,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
40,4,514,760,565,25.582125126616702,2.823529411764706,1.2325474937056533,0.23529411764705882,99.59797974644667,97.33636065425617,0.9097345132743363,38.8329756778952,39.75730636053177,16.977047200837013,0.9042435785007074,0.45160020764955616,2.3418269319868315,0.4140371713498648,0.6511363257094456,2.823529411764706,1.2325474937056526,1.1865234375,0.23529411764705882,0.45204014950512666,633.5294117647054,0.20434029676461726,2.341826931987378,37.8549864614954,2.341826931987378,0.8256792818304293,16.717033804888896,39.14839998723225,80.36861636099388,12.791062563308351,514,0,97.33636065425617,0.0,0.0,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
41,6,2906,4756,3048,60.82790574235137,7.205882352941177,3.6884336666531725,0.20588235294117646,231.51576464628795,225.05009192160367,0.9534120734908137,88.11923740024082,90.01745411706803,42.04583893868019,0.8842122059838219,1.6598401201128263,2.140936092352678,0.4566172104752148,0.6813093299484254,7.205882352941177,3.6884336666531703,4.1455078125,0.20588235294117646,1.6601257822989246,10718.588235294113,2.7560176130536163,2.1409360923526903,86.83317338436964,2.1409360923526903,0.8491287436576209,41.57200898422116,89.00301446592938,191.09650181342343,30.413952871175685,2906,0,225.05009192160367,0.0,0.0,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
42,15,925,2035,1057,34.318312587888485,3.323529411764706,1.4554848966613674,0.38235294117647056,149.53910524340094,144.45347877763868,0.8751182592242195,58.69412236331676,62.880173750902074,19.676308863775162,0.9497802995176182,0.5486276640299598,3.1957301639367373,0.2978683674948721,0.5198069013965532,3.323529411764706,1.4554848966613667,1.4208984375,0.38235294117647056,0.5489244601912607,1346.3235294117642,0.301318062996267,3.1957301639369335,57.271284253105414,3.1957301639369335,0.7463590328320854,19.19733195834165,61.34949280638289,107.81415870970858,17.159156293944243,925,0,144.45347877763868,0.0,0.0,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
43,13,360,544,413,21.409489393833255,5.777777777777778,1.705246913580247,0.0,93.84062043356595,94.32952102177953,0.8716707021791767,34.92849839314596,34.21271975265768,13.884752440572493,0.9139459296309584,1.115663470848601,2.4640496760089894,0.3915952538433312,0.5137249089202347,5.777777777777778,1.705246913580246,1.4134114384651184,0.0,1.1172162391307918,613.8888888888886,1.2481721249775508,2.464049676003407,33.95585369269929,2.464049676003407,0.7130312320916552,13.638970189593882,33.60710007668894,67.25989459677515,10.704744696916627,360,0,94.32952102177954,0.0,0.0,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
44,15,50,90,58,7.978845608028654,2.2222222222222223,1.017777777777778,0.3333333333333333,25.556349186104043,27.69585355175682,0.8620689655172413,10.04987562112089,8.26147361421544,8.0385604259483,0.23073029285417548,0.4652677445021029,1.0277304861138545,0.9327496241220906,0.9620158811036374,2.2222222222222223,1.0177777777777777,0.9060329496860504,0.3333333333333333,0.4699913960068671,50.88888888888888,0.2208919123204838,1.0277304861220702,9.055385138137417,1.0277304861220702,0.9050554336398122,7.8704659028898885,8.088717748384203,25.066282746310005,3.989422804014327,50,0,27.695853551756823,0.0,0.0,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
