,Unnamed: 0,label,area,bbox_area,convex_area,equivalent_diameter,max_intensity,mean_intensity,min_intensity,perimeter_skimage,perimeter_crofton,solidity,feret_diameter_max,major_axis_length,minor_axis_length,eccentricity,standard_deviation_intensity,aspect_ratio,roundness_skimage,circularity,maximum,mean,median,minimum,sigma,sum,variance,elongation,feret_diameter,flatness,roundness_simpleitk,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,perimeter_simpleitk,perimeter_on_border,perimeter_on_border_ratio,filename,area [in um^2]
0,0,1,1031,1416,1124,36.23133961947795,6.7,2.4125121241513097,0.0,148.22539674441617,143.20800502198594,0.9172597864768685,59.53990258641679,60.62421847807529,21.98882192124615,0.931903272776764,1.3091073189209594,2.75704713491261,0.3571712369439772,0.5896893527734451,6.7,2.412512124151305,2.3009766340255737,0.0,1.3097426537406671,2487.299999999995,1.715425819027646,2.757047134915704,58.42088667591412,2.757047134915704,0.7948166749532887,21.82037934542641,60.159814357081686,113.82411037826871,18.11566980973897,1031,0,143.20800502198594,0.0,0.0,img01_20220429_ET358_56hpf_1.tif,4.355975
1,1,6,2241,3657,2435,53.41656877553537,11.8,4.143418116912093,0.0,205.44469683442247,198.0443517582298,0.9203285420944558,74.32361670424818,76.99104320555824,37.82912921101714,0.8709652901185361,2.2643055480663863,2.035231706658894,0.4813617381832306,0.6672089295930895,11.8,4.1434181169120885,4.273242235183716,0.0,2.264810917015452,9285.39999999999,5.129368489832372,2.0352317066591805,73.06161783043132,2.0352317066591805,0.8473511037066087,37.44286375796644,76.20490350833323,167.81310004519585,26.708284387767684,2241,0,198.04435175822977,0.0,0.0,img01_20220429_ET358_56hpf_1.tif,9.468224999999999
2,2,7,895,1209,927,33.757212452126,8.3,3.069832402234637,0.0,115.39696961967,112.08470449159586,0.965480043149946,42.5440947723653,41.08505459210686,27.867092709184075,0.7348052946010116,1.7772068584498106,1.474321523987559,0.6750958172250101,0.8445864137535779,8.3,3.0698324022346397,2.8986328840255737,0.0,1.7782005442184965,2747.5000000000023,3.161997175458956,1.474321523987261,41.23105625617661,1.474321523987261,0.946172014516224,27.80164375032064,40.988561783323625,106.05141064526892,16.878606226063,895,0,112.08470449159586,0.0,0.0,img01_20220429_ET358_56hpf_1.tif,3.7813749999999997
3,3,9,122,156,132,12.463355264843006,4.2,1.3778688524590164,0.2,40.55634918610404,41.52404620458589,0.9242424242424242,14.317821063276352,13.506631762877245,11.701396736117715,0.4994468250106268,0.7285188539119908,1.1542751747906692,0.8514827026723281,0.932077420675863,4.2,1.3778688524590166,1.2849609851837158,0.2,0.7315230681168585,168.10000000000002,0.535125999187102,1.1542751747899644,13.038404810405298,1.1542751747899644,0.9429424374059728,11.600595855650456,13.390279808948668,39.15478533911046,6.231677632421503,122,0,41.52404620458589,0.0,0.0,img01_20220429_ET358_56hpf_1.tif,0.51545
4,4,4,438,598,458,23.615226456547084,9.0,2.9992389649923896,0.0,78.18376618407356,76.80437534809087,0.9563318777292577,27.85677655436824,26.376049071371344,21.301246942575705,0.5897332612873618,1.8164162638652568,1.2382396740658603,0.8016129875100114,0.9004317508264797,9.0,2.9992389649923905,2.895833373069763,0.0,1.8184933557547005,1313.666666666667,3.3069180849239914,1.2382396740654888,26.570660511172846,1.2382396740654888,0.965953067289568,21.22216843361485,26.27813092420216,74.18942194874765,11.807613228273542,438,0,76.80437534809087,0.0,0.0,img02_20220429_ET358_56hpf_2.tif,1.85055
5,5,10,457,648,495,24.121991458915023,4.777777777777778,1.7345003646973014,0.0,91.59797974644668,89.52184726638035,0.9232323232323232,36.87817782917155,36.93757414600136,15.931044195331408,0.9022102757593576,1.0135195142529518,2.318590902963279,0.426471072856367,0.6844697728619831,4.777777777777778,1.7345003646973016,1.5625000596046448,0.0,1.0146302209032374,792.6666666666669,1.0294744851701525,2.3185909029571627,35.6931365951495,2.3185909029571627,0.8465137111367748,15.84167486482831,36.73036322919607,75.78147115728316,12.060995729457511,457,0,89.52184726638035,0.0,0.0,img02_20220429_ET358_56hpf_2.tif,1.9308249999999998
6,6,4,1428,3072,1581,42.64019312669459,2.2222222222222223,1.074910519763461,0.3055555555555556,185.9238815542512,178.94840975774622,0.9032258064516128,75.71657678474378,75.64067559176026,24.692626526780867,0.9452157137161804,0.3271945040892926,3.0632899869814456,0.3177807076475325,0.5191199462945202,2.2222222222222223,1.0749105197634612,1.0375977158546448,0.3055555555555556,0.3273091281965342,1534.9722222222226,0.1071312654007752,3.063289986984119,74.63243262818116,3.063289986984119,0.7485851238120601,24.362682609350955,74.6299616932969,133.9581174744737,21.320096563347292,1428,0,178.94840975774622,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,6.0333
7,7,5,2097,2650,2151,51.67188137962113,5.638888888888889,2.78862660944206,0.3611111111111111,173.53910524340094,167.20690555288317,0.9748953974895398,57.42821606144492,54.375630846971085,49.72786410020388,0.4045297895841532,1.028361195244499,1.0934640333114196,0.903025329042637,0.8750111489809784,5.638888888888889,2.7886266094420606,2.974446654319763,0.3611111111111111,1.0286064811621682,5847.750000000001,1.058031293088818,1.0934640333114871,56.4003546088143,1.0934640333114871,0.9708450880220352,49.414228965731006,54.03268210784554,162.33200293938097,25.835940689810563,2097,0,167.20690555288314,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,8.859824999999999
8,8,6,1071,1725,1184,36.92749046999213,2.833333333333333,1.3456271397447868,0.2777777777777778,167.0538238691624,161.05847326681675,0.9045608108108107,69.58448102845921,73.53527809333717,19.04993764715533,0.965861637079518,0.4396464438373927,3.860132219609546,0.2521785313586708,0.4822658307904778,2.833333333333333,1.3456271397447876,1.3419596552848816,0.2777777777777778,0.4398518381227537,1441.1666666666677,0.1934696394999651,3.8601322196105374,68.59300255857006,3.8601322196105374,0.7203044361649019,18.79527586573804,72.55224994580377,116.01113277603436,18.463745234996065,1071,0,161.05847326681675,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,4.5249749999999995
9,9,27,957,2337,1033,34.906879612929465,3.4722222222222223,1.6681179612214094,0.2777777777777778,152.75230867899737,147.49978665621398,0.9264278799612778,65.0,69.96686391535191,17.994887605167413,0.9663604379960378,0.6407176712454549,3.8881523158422073,0.2489070742520461,0.5154021621633171,3.4722222222222223,1.6681179612214103,1.6463216543197632,0.2777777777777778,0.641052687044159,1596.3888888888898,0.4109485475665363,3.888152315836829,63.81222453417527,3.888152315836829,0.7434803740246804,17.702695258953174,68.83077556765244,109.66319655172254,17.453439806464733,957,0,147.49978665621398,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,4.043324999999999
10,10,2,1748,2304,1831,47.17650606177894,4.217391304347826,1.6897821112327132,0.1739130434782608,180.7106781186548,174.00598298123387,0.9546695794647734,72.69112738154499,74.94223294945259,30.206370317411803,0.9151726508756652,0.6060963101978946,2.4810075544314496,0.3962764729362081,0.6726415040676632,4.217391304347826,1.689782111232711,1.65922212600708,0.1739130434782608,0.6062697531289661,2953.739130434779,0.3675630135590575,2.4810075544313905,71.7007670809734,2.4810075544313905,0.8517486716632213,29.951027792978238,74.30872621736351,148.20936486571904,23.58825303088947,1748,0,174.00598298123387,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,7.385299999999999
11,11,6,131,285,150,12.914889870235298,2.260869565217391,0.9697975439761036,0.4347826086956521,52.2842712474619,52.25011444992385,0.8733333333333333,23.021728866442675,22.25263627249819,7.830658812735164,0.9360383422625852,0.3242460762541824,2.8417323247832305,0.3368359801048363,0.602197629359505,2.260869565217391,0.969797543976103,0.9041270315647124,0.4347826086956521,0.3254907874576799,127.04347826086948,0.1059442527198206,2.841732324783404,22.20360331117452,2.841732324783404,0.7765212299608958,7.661240986950203,21.7711961605719,40.57332313825244,6.457444935117649,131,0,52.25011444992385,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.5534749999999999
12,12,15,1071,2173,1177,36.92749046999213,3.130434782608696,1.1977428652620468,0.1304347826086956,149.6812408671319,144.58823179875185,0.9099405267629568,58.59180830116101,61.31266425825482,23.12622558808117,0.9261378803453778,0.4117327638007517,2.651217944092626,0.3627431441712814,0.6007096175325548,3.130434782608696,1.197742865262046,1.1823199391365051,0.1304347826086956,0.4119251173565877,1282.782608695651,0.1696823023092386,2.6512179440939128,56.93856338194704,2.6512179440939128,0.8023552908338134,22.67916598147529,60.12741180717151,116.01113277603436,18.463745234996065,1071,0,144.58823179875185,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,4.5249749999999995
13,13,2,232,319,257,17.186959427966244,1.9672131147540983,0.9841011871113624,0.5409836065573771,69.21320343559643,68.29974857183211,0.9027237354085604,29.27456233660889,31.018290734091053,9.812314400536348,0.9486460050232612,0.2485554666981958,3.1611594846976745,0.3070169683563996,0.6085831840806867,1.9672131147540983,0.9841011871113629,0.9715996384620668,0.5409836065573771,0.2490928845509107,228.31147540983616,0.0620472651338933,3.1611594846976545,28.0713376952364,3.1611594846976545,0.7905508673967907,9.666646745933392,30.557812046129065,53.99442547644459,8.593479713983122,232,0,68.29974857183211,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,0.9802
14,14,6,514,840,554,25.582125126616702,1.721311475409836,0.917394909740384,0.3442622950819672,93.1543289325507,90.99735881816078,0.927797833935018,33.28663395418648,33.1387447067052,20.45993389600962,0.7866476486365032,0.2057058553433859,1.6196897250566569,0.5959380711105747,0.7443323589177356,1.721311475409836,0.9173949097403844,0.9226114153862,0.3442622950819672,0.2059062507687329,471.5409836065576,0.0423973841056363,1.6196897250566002,32.449961479175904,1.6196897250566002,0.8831972422583583,20.101140782122627,32.557611186720216,80.36861636099388,12.791062563308351,514,0,90.99735881816076,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,2.1716499999999996
15,15,7,270,380,292,18.5411616971131,2.9672131147540983,1.266909532483303,0.3934426229508196,62.90559159102154,62.51610710300649,0.9246575342465754,22.47220505424423,20.859853527222132,16.684066900077674,0.6002438310695349,0.529185067236552,1.2502858956484415,0.7900441717978832,0.8574229942655995,2.9672131147540983,1.2669095324833022,1.1348937153816223,0.3934426229508196,0.530167770157697,342.0655737704916,0.2810778645139846,1.2502858956482084,21.40093455903269,1.2502858956482084,0.9317403158308576,16.581823014622987,20.732019439317973,58.24877737667098,9.27058084855655,270,0,62.51610710300649,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,1.14075
16,16,13,208,260,222,16.273715780512877,2.622950819672131,1.2813682219419924,0.4262295081967213,55.38477631085024,55.58227665354262,0.9369369369369368,20.8806130178211,21.445298463177583,12.53071914719755,0.8115299799127744,0.4138492700598158,1.7114180129058072,0.5758498576914372,0.8521035741452083,2.622950819672131,1.2813682219419924,1.2818583846092224,0.4262295081967213,0.4148477015954625,266.5245901639344,0.1720986155190379,1.7114180129057943,19.6468827043885,1.7114180129057943,0.9198145347903626,12.439664784815786,21.289466387243625,51.125385942667535,8.136857890256438,208,0,55.58227665354262,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,0.8787999999999999
17,17,15,1884,3243,1978,48.97737541233754,2.377049180327869,1.1816939890710385,0.3770491803278688,189.82337649086284,182.64536277860583,0.9524772497472194,74.84650960465692,76.3902654694842,31.79801200818572,0.9092468261757796,0.3029391241271073,2.4023597906000904,0.4110692385453419,0.65703934089402,2.377049180327869,1.1816939890710372,1.183881938457489,0.3770491803278688,0.3030195540035266,2226.311475409834,0.0918208501084962,2.402359790600137,73.40980860893181,2.402359790600137,0.8424356383688721,31.599228793297485,75.91271666699198,153.866962787509,24.48868770616877,1884,0,182.6453627786058,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,7.959899999999999
18,18,18,198,322,218,15.877702285203682,1.5901639344262295,0.9577744659711872,0.4426229508196721,58.87005768508881,58.49383151100476,0.908256880733945,24.04163056034261,24.55976004315547,10.488988532235991,0.9042137233634616,0.2372787508422259,2.341480302669369,0.4179526376068585,0.7179366621072196,1.5901639344262295,0.9577744659711868,0.9389408230781556,0.4426229508196721,0.2378802188562188,189.639344262295,0.0565869985230826,2.3414803026649267,22.84731931759173,2.3414803026649267,0.8527612496318919,10.376297144893725,24.29589537936697,49.88127285508176,7.938851142601841,198,0,58.49383151100476,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,0.8365499999999999
19,19,21,177,242,192,15.012108426804138,1.836065573770492,1.0378808928406038,0.4590163934426229,54.87005768508881,54.70159371513069,0.921875,22.56102834535696,22.04539459798912,10.628937267124908,0.8760949156997017,0.2865030322946297,2.0740920793817352,0.463711248947125,0.7387751807634408,1.836065573770492,1.0378808928406034,1.0042584538459778,0.4590163934426229,0.2873158084873035,183.7049180327868,0.0825503738067128,2.0740920793824125,21.37755832643195,2.0740920793824125,0.8621673765877159,10.42383854587036,21.6200009647508,47.1619295485413,7.506054213402069,177,0,54.70159371513068,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,0.747825
20,20,29,628,1161,666,28.27710087851444,2.7540983606557377,1.3958964185026626,0.4426229508196721,111.39696961967,108.29246669572176,0.9429429429429428,46.61544808322666,48.448723682695615,16.76394909594001,0.9382292547165147,0.416868725263118,2.8900543306009685,0.3406474020353239,0.6359496818137451,2.7540983606557377,1.3958964185026626,1.4288230538368225,0.4426229508196721,0.417201024020758,876.622950819672,0.1740566944439691,2.890054330598385,44.94441010848846,2.890054330598385,0.8203260586386477,16.63343240257106,48.071523347766,88.83513238475845,14.13855043925722,628,0,108.29246669572176,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,2.6532999999999998
21,21,32,440,888,507,23.66908109081279,2.1311475409836067,1.1544709388971683,0.4262295081967213,98.08326112068522,95.67027955244676,0.8678500986193294,40.311288741492746,43.75300013854216,13.688757661480704,0.9497977918504203,0.3259082331695913,3.19627253404159,0.2926490504495143,0.5747417505298238,2.1311475409836067,1.154470938897168,1.151223123073578,0.4262295081967213,0.3262792159114039,507.967213114754,0.1064581267357605,3.196272534039524,39.0,3.196272534039524,0.7772383609619841,13.239131507109462,42.31587241071127,74.35861127211855,11.834540545406394,440,0,95.67027955244676,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,1.8589999999999998
22,22,35,370,696,418,21.70480664627101,1.901639344262295,0.889587948604342,0.4426229508196721,87.66904755831213,86.18968506276158,0.8851674641148325,34.66987164671943,34.99331461534988,14.232162447640732,0.91355691919064,0.218313675113636,2.458748959906,0.3847172678869639,0.6049493456869187,1.901639344262295,0.889587948604342,0.8736231923103333,0.4426229508196721,0.2186092929540166,329.1475409836065,0.047790022965855,2.458748959910286,33.83784863137726,2.458748959910286,0.7911348215028174,13.841999421155386,34.034001679844586,68.18766110751193,10.852403323135505,370,0,86.18968506276157,0.0,0.0,img06_20220513_ET358_56hpf_2.tif,1.5632499999999998
23,23,1,82,110,87,10.217907939900584,1.9772727272727275,1.0196784922394675,0.4545454545454545,32.14213562373095,33.15417244944029,0.942528735632184,11.704699910719626,11.39507246602268,9.271567322457038,0.5813591366447379,0.3238480700954692,1.2290341071484443,0.8040624636323991,0.997411239597103,1.9772727272727275,1.0196784922394675,0.9621360003948212,0.4545454545454545,0.3258410001063327,83.61363636363635,0.1061723573502951,1.2290341071461854,10.770329614269007,1.2290341071461854,0.9682191455088004,9.216796907316215,11.327757757731108,32.100504519048485,5.108953969950291,82,0,33.15417244944029,0.0,0.0,img08_20220513_ET358_56hpf_4.tif,0.34645
24,24,5,2200,3060,2301,52.925674284012274,2.522727272727273,1.338595041322314,0.3636363636363636,184.50966799187808,177.60765122707895,0.9561060408518036,63.28506932918696,63.29534098108231,44.57726035398581,0.7099283000635778,0.3616796505089013,1.419901996633646,0.6991805071100404,0.8120715394099425,2.522727272727273,1.3385950413223129,1.346990406513214,0.3636363636363636,0.3617618784627934,2944.9090909090883,0.1308716567089289,1.419901996633537,62.177166226839255,1.419901996633537,0.9361697447614726,44.41577197044145,63.0660433028497,166.27090951693918,26.462837142006137,2200,0,177.60765122707895,0.0,0.0,img08_20220513_ET358_56hpf_4.tif,9.295
25,25,11,1657,2548,1703,45.93210125420091,4.112903225806452,2.487472501800767,0.3225806451612903,155.82337649086284,150.41134151367612,0.9729888432178508,53.60037313302959,48.67769503587746,44.36403681612104,0.4115586683280889,0.9059741722587454,1.097233221531115,0.8903743001585837,0.8575652039078596,4.112903225806452,2.487472501800766,2.707125663757324,0.3225806451612903,0.9062476739018832,4121.741935483869,0.8212848464525743,1.0972332215311658,52.392747589718944,1.0972332215311658,0.9593688242652876,43.84972148702448,48.11337117045226,144.2999518641401,22.96605062710045,1657,0,150.41134151367612,0.0,0.0,img10_20220513_ET358_56hpf_6.tif,7.000824999999999
26,26,12,2185,3074,2341,52.744937247534295,2.161290322580645,1.0404665239536428,0.3387096774193548,199.23759005323595,188.8890798396867,0.9333618111917984,62.24146527838174,55.9223398460278,51.593329692166975,0.3857845666754194,0.2646224393679108,1.0839063921574743,0.8895920458598895,0.6917015445717412,2.161290322580645,1.0404665239536437,1.0362588167190552,0.3387096774193548,0.2646830144950335,2273.419354838711,0.0700570981621781,1.0839063921572716,61.26989472816156,1.0839063921572716,0.8772508580778907,50.66229871071487,54.91318941392493,165.70310737090838,26.372468623767148,2185,0,188.88907983968676,0.0,0.0,img10_20220513_ET358_56hpf_6.tif,9.231625
27,27,6,1400,2193,1519,42.22008245644752,3.8846153846153846,1.5954395604395606,0.1153846153846153,181.16652224137044,175.06088718685766,0.9216589861751152,51.62363799656123,45.35980364351841,40.19195291009851,0.4635518089028946,0.5946982559061602,1.1285792393561809,0.8663548730349784,0.5360212469732337,3.8846153846153846,1.59543956043956,1.6282302141189575,0.1153846153846153,0.5949107619897368,2233.6153846153843,0.3539188147312092,1.128579239356279,50.35871324805669,1.128579239356279,0.757669534357806,39.74230469442376,44.85234000229824,132.63830087913084,21.11004122822376,1400,0,175.06088718685763,0.0,0.0,img12_20220513_ET358_56hpf_8.tif,5.914999999999999
28,28,7,2876,3589,2995,60.51311370817344,8.23076923076923,4.158486680218251,0.1538461538461538,239.4386001800126,229.683544409791,0.9602671118530884,98.3107318658548,102.67020605511856,36.52791025384137,0.9345700907636644,1.8853476520177912,2.8107330898931315,0.3473842571400389,0.6303915978596965,8.23076923076923,4.1584866802182505,4.654822826385498,0.1538461538461538,1.885675510059048,11959.807692307688,3.5557721292364497,2.8107330898932443,97.01546268507924,2.8107330898932443,0.8276933985843591,36.09438919701231,101.45169407552775,190.10755347144143,30.25655685408672,2876,0,229.68354440979095,0.0,0.0,img12_20220513_ET358_56hpf_8.tif,12.1511
29,29,24,851,1248,964,32.91696906717907,17.333333333333332,4.730121425773599,0.0,133.01828996322962,129.9351727364267,0.8827800829875518,49.72926703662542,51.90640977387652,21.348229369398855,0.9115076564289568,3.6681736921362,2.431415218363758,0.4021589115859641,0.6043892112850814,17.333333333333332,4.730121425773604,3.8349609375,0.0,3.670330807107765,4025.3333333333367,13.471328233604334,2.4314152183636417,48.507731342539614,2.4314152183636417,0.795871556731315,21.11009919515636,51.32741644426925,103.41170819989222,16.458484533589534,851,0,129.9351727364267,0.0,0.0,img13_20220513_ET358_56hpf_9.tif,3.5954749999999995
30,30,27,435,624,483,23.534213434057992,8.666666666666666,2.1019157088122604,0.0,87.59797974644665,88.41112653184076,0.9006211180124224,27.202941017470888,25.327858108550014,22.26935737650862,0.4763724128158075,1.4778341502960777,1.1373412209580749,0.8633809193206962,0.7123787243364993,8.666666666666666,2.101915708812261,1.8427734375,0.0,1.4795357445848765,914.3333333333336,2.1890260195043245,1.137341220958233,26.1725046566048,1.137341220958233,0.8362625263667867,22.06755907925095,25.098344586763226,73.9349120324508,11.767106717028996,435,0,88.41112653184076,0.0,0.0,img13_20220513_ET358_56hpf_9.tif,1.837875
31,31,28,317,396,338,20.090219901261573,4.5,1.3301787592008414,0.0,87.2842712474619,85.82489424552077,0.9378698224852072,36.12478373637688,37.313662661006674,11.485240189981488,0.9514502591344424,0.8307471138703573,3.2488360751528016,0.2898902568217551,0.5228741188587872,4.5,1.3301787592008414,1.1455078125,0.0,0.8320605488626194,421.6666666666667,0.6923247569735633,3.2488360751526426,35.12833614050059,3.2488360751526426,0.7353960387093728,11.146044970733325,36.2116729961921,63.115287250806816,10.045109950630788,317,34,85.82489424552077,34.0,0.3961554546485732,img13_20220513_ET358_56hpf_9.tif,1.3393249999999999
32,32,1,194,300,223,15.716503163191918,1.88,0.9717525773195876,0.32,64.04163056034261,63.396790041418434,0.8699551569506726,25.179356624028344,25.057903290904694,10.240299388899,0.9126842542049248,0.3339022954484268,2.4469893251430443,0.3933891621953171,0.5944109922330996,1.88,0.9717525773195874,0.9175781309604644,0.32,0.3347662096878419,188.51999999999995,0.1120684151487641,2.446989325141713,24.186773244895647,2.446989325141713,0.7788225688610869,10.047080614182152,24.58509901174197,49.37485087760447,7.858251581595959,194,0,63.39679004141843,0.0,0.0,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif,0.8196499999999999
33,33,6,400,703,431,22.56758334191025,2.76,1.1809,0.24,90.66904755831214,88.64116432796841,0.9280742459396752,39.56008088970496,38.63484768596907,13.359896866442115,0.9383085628005738,0.4391163740968902,2.891852240492478,0.341202104445121,0.6114370454617525,2.76,1.1808999999999987,1.121484398841858,0.24,0.439666300892342,472.3599999999995,0.1933064561403554,2.891852240495005,38.62641583165593,2.891852240495005,0.7998332893496365,13.270796988266165,38.37718400367186,70.89815403622063,11.283791670955123,400,0,88.64116432796841,0.0,0.0,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif,1.69
