,label,area,filename
0,1,1031,img01_20220429_ET358_56hpf_1.tif
1,2,716,img01_20220429_ET358_56hpf_1.tif
2,3,2629,img01_20220429_ET358_56hpf_1.tif
3,4,51,img01_20220429_ET358_56hpf_1.tif
4,5,61,img01_20220429_ET358_56hpf_1.tif
5,6,2241,img01_20220429_ET358_56hpf_1.tif
6,7,895,img01_20220429_ET358_56hpf_1.tif
7,8,736,img01_20220429_ET358_56hpf_1.tif
8,9,122,img01_20220429_ET358_56hpf_1.tif
9,10,60,img01_20220429_ET358_56hpf_1.tif
10,11,2954,img01_20220429_ET358_56hpf_1.tif
11,1,2145,img02_20220429_ET358_56hpf_2.tif
12,2,1755,img02_20220429_ET358_56hpf_2.tif
13,3,164,img02_20220429_ET358_56hpf_2.tif
14,4,438,img02_20220429_ET358_56hpf_2.tif
15,5,1994,img02_20220429_ET358_56hpf_2.tif
16,6,182,img02_20220429_ET358_56hpf_2.tif
17,7,184,img02_20220429_ET358_56hpf_2.tif
18,8,625,img02_20220429_ET358_56hpf_2.tif
19,9,183,img02_20220429_ET358_56hpf_2.tif
20,10,457,img02_20220429_ET358_56hpf_2.tif
21,11,72,img02_20220429_ET358_56hpf_2.tif
22,12,1751,img02_20220429_ET358_56hpf_2.tif
23,13,223,img02_20220429_ET358_56hpf_2.tif
24,14,2723,img02_20220429_ET358_56hpf_2.tif
25,15,191,img02_20220429_ET358_56hpf_2.tif
26,1,846,img03_20220429_ET358_56hpf_3.tif
27,2,1162,img03_20220429_ET358_56hpf_3.tif
28,3,90,img03_20220429_ET358_56hpf_3.tif
29,4,1428,img03_20220429_ET358_56hpf_3.tif
30,5,2097,img03_20220429_ET358_56hpf_3.tif
31,6,1071,img03_20220429_ET358_56hpf_3.tif
32,7,2292,img03_20220429_ET358_56hpf_3.tif
33,8,295,img03_20220429_ET358_56hpf_3.tif
34,9,116,img03_20220429_ET358_56hpf_3.tif
35,10,152,img03_20220429_ET358_56hpf_3.tif
36,11,59,img03_20220429_ET358_56hpf_3.tif
37,12,547,img03_20220429_ET358_56hpf_3.tif
38,13,629,img03_20220429_ET358_56hpf_3.tif
39,14,437,img03_20220429_ET358_56hpf_3.tif
40,15,123,img03_20220429_ET358_56hpf_3.tif
41,16,63,img03_20220429_ET358_56hpf_3.tif
42,17,65,img03_20220429_ET358_56hpf_3.tif
43,18,192,img03_20220429_ET358_56hpf_3.tif
44,19,180,img03_20220429_ET358_56hpf_3.tif
45,20,367,img03_20220429_ET358_56hpf_3.tif
46,21,129,img03_20220429_ET358_56hpf_3.tif
47,22,86,img03_20220429_ET358_56hpf_3.tif
48,23,534,img03_20220429_ET358_56hpf_3.tif
49,24,96,img03_20220429_ET358_56hpf_3.tif
50,25,106,img03_20220429_ET358_56hpf_3.tif
51,26,1504,img03_20220429_ET358_56hpf_3.tif
52,27,957,img03_20220429_ET358_56hpf_3.tif
53,28,132,img03_20220429_ET358_56hpf_3.tif
54,1,362,img05_20220513_ET358_56hpf_1.tif
55,2,1748,img05_20220513_ET358_56hpf_1.tif
56,3,162,img05_20220513_ET358_56hpf_1.tif
57,4,3980,img05_20220513_ET358_56hpf_1.tif
58,5,91,img05_20220513_ET358_56hpf_1.tif
59,6,131,img05_20220513_ET358_56hpf_1.tif
60,7,3527,img05_20220513_ET358_56hpf_1.tif
61,8,1666,img05_20220513_ET358_56hpf_1.tif
62,9,222,img05_20220513_ET358_56hpf_1.tif
63,10,64,img05_20220513_ET358_56hpf_1.tif
64,11,89,img05_20220513_ET358_56hpf_1.tif
65,12,932,img05_20220513_ET358_56hpf_1.tif
66,13,565,img05_20220513_ET358_56hpf_1.tif
67,14,97,img05_20220513_ET358_56hpf_1.tif
68,15,1071,img05_20220513_ET358_56hpf_1.tif
69,16,117,img05_20220513_ET358_56hpf_1.tif
70,17,96,img05_20220513_ET358_56hpf_1.tif
71,18,675,img05_20220513_ET358_56hpf_1.tif
72,19,78,img05_20220513_ET358_56hpf_1.tif
73,1,252,img06_20220513_ET358_56hpf_2.tif
74,2,232,img06_20220513_ET358_56hpf_2.tif
75,3,147,img06_20220513_ET358_56hpf_2.tif
76,4,321,img06_20220513_ET358_56hpf_2.tif
77,5,4245,img06_20220513_ET358_56hpf_2.tif
78,6,514,img06_20220513_ET358_56hpf_2.tif
79,7,270,img06_20220513_ET358_56hpf_2.tif
80,8,484,img06_20220513_ET358_56hpf_2.tif
81,9,144,img06_20220513_ET358_56hpf_2.tif
82,10,223,img06_20220513_ET358_56hpf_2.tif
83,11,1077,img06_20220513_ET358_56hpf_2.tif
84,12,154,img06_20220513_ET358_56hpf_2.tif
85,13,208,img06_20220513_ET358_56hpf_2.tif
86,14,253,img06_20220513_ET358_56hpf_2.tif
87,15,1884,img06_20220513_ET358_56hpf_2.tif
88,16,82,img06_20220513_ET358_56hpf_2.tif
89,17,66,img06_20220513_ET358_56hpf_2.tif
90,18,198,img06_20220513_ET358_56hpf_2.tif
91,19,101,img06_20220513_ET358_56hpf_2.tif
92,20,145,img06_20220513_ET358_56hpf_2.tif
93,21,177,img06_20220513_ET358_56hpf_2.tif
94,22,128,img06_20220513_ET358_56hpf_2.tif
95,23,758,img06_20220513_ET358_56hpf_2.tif
96,24,964,img06_20220513_ET358_56hpf_2.tif
97,25,70,img06_20220513_ET358_56hpf_2.tif
98,26,169,img06_20220513_ET358_56hpf_2.tif
99,27,66,img06_20220513_ET358_56hpf_2.tif
100,28,219,img06_20220513_ET358_56hpf_2.tif
101,29,628,img06_20220513_ET358_56hpf_2.tif
102,30,109,img06_20220513_ET358_56hpf_2.tif
103,31,52,img06_20220513_ET358_56hpf_2.tif
104,32,440,img06_20220513_ET358_56hpf_2.tif
105,33,1667,img06_20220513_ET358_56hpf_2.tif
106,34,225,img06_20220513_ET358_56hpf_2.tif
107,35,370,img06_20220513_ET358_56hpf_2.tif
108,1,82,img08_20220513_ET358_56hpf_4.tif
109,2,4293,img08_20220513_ET358_56hpf_4.tif
110,3,1126,img08_20220513_ET358_56hpf_4.tif
111,4,2542,img08_20220513_ET358_56hpf_4.tif
112,5,2200,img08_20220513_ET358_56hpf_4.tif
113,6,2762,img08_20220513_ET358_56hpf_4.tif
114,7,539,img08_20220513_ET358_56hpf_4.tif
115,8,52,img08_20220513_ET358_56hpf_4.tif
116,9,83,img08_20220513_ET358_56hpf_4.tif
117,10,66,img08_20220513_ET358_56hpf_4.tif
118,1,80,img10_20220513_ET358_56hpf_6.tif
119,2,206,img10_20220513_ET358_56hpf_6.tif
120,3,155,img10_20220513_ET358_56hpf_6.tif
121,4,61,img10_20220513_ET358_56hpf_6.tif
122,5,103,img10_20220513_ET358_56hpf_6.tif
123,6,57,img10_20220513_ET358_56hpf_6.tif
124,7,2904,img10_20220513_ET358_56hpf_6.tif
125,8,81,img10_20220513_ET358_56hpf_6.tif
126,9,3238,img10_20220513_ET358_56hpf_6.tif
127,10,2392,img10_20220513_ET358_56hpf_6.tif
128,11,1657,img10_20220513_ET358_56hpf_6.tif
129,12,2185,img10_20220513_ET358_56hpf_6.tif
130,13,111,img10_20220513_ET358_56hpf_6.tif
131,14,887,img10_20220513_ET358_56hpf_6.tif
132,1,310,img12_20220513_ET358_56hpf_8.tif
133,2,5404,img12_20220513_ET358_56hpf_8.tif
134,3,109,img12_20220513_ET358_56hpf_8.tif
135,4,1385,img12_20220513_ET358_56hpf_8.tif
136,5,163,img12_20220513_ET358_56hpf_8.tif
137,6,1400,img12_20220513_ET358_56hpf_8.tif
138,7,2876,img12_20220513_ET358_56hpf_8.tif
139,8,57,img12_20220513_ET358_56hpf_8.tif
140,9,247,img12_20220513_ET358_56hpf_8.tif
141,10,69,img12_20220513_ET358_56hpf_8.tif
142,11,143,img12_20220513_ET358_56hpf_8.tif
143,1,55,img13_20220513_ET358_56hpf_9.tif
144,2,74,img13_20220513_ET358_56hpf_9.tif
145,3,1523,img13_20220513_ET358_56hpf_9.tif
146,4,51,img13_20220513_ET358_56hpf_9.tif
147,5,106,img13_20220513_ET358_56hpf_9.tif
148,6,519,img13_20220513_ET358_56hpf_9.tif
149,7,51,img13_20220513_ET358_56hpf_9.tif
150,8,68,img13_20220513_ET358_56hpf_9.tif
151,9,59,img13_20220513_ET358_56hpf_9.tif
152,10,1012,img13_20220513_ET358_56hpf_9.tif
153,11,217,img13_20220513_ET358_56hpf_9.tif
154,12,2046,img13_20220513_ET358_56hpf_9.tif
155,13,60,img13_20220513_ET358_56hpf_9.tif
156,14,96,img13_20220513_ET358_56hpf_9.tif
157,15,70,img13_20220513_ET358_56hpf_9.tif
158,16,68,img13_20220513_ET358_56hpf_9.tif
159,17,52,img13_20220513_ET358_56hpf_9.tif
160,18,208,img13_20220513_ET358_56hpf_9.tif
161,19,63,img13_20220513_ET358_56hpf_9.tif
162,20,64,img13_20220513_ET358_56hpf_9.tif
163,21,277,img13_20220513_ET358_56hpf_9.tif
164,22,152,img13_20220513_ET358_56hpf_9.tif
165,23,2817,img13_20220513_ET358_56hpf_9.tif
166,24,851,img13_20220513_ET358_56hpf_9.tif
167,25,219,img13_20220513_ET358_56hpf_9.tif
168,26,177,img13_20220513_ET358_56hpf_9.tif
169,27,435,img13_20220513_ET358_56hpf_9.tif
170,28,317,img13_20220513_ET358_56hpf_9.tif
171,1,194,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
172,2,2623,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
173,3,84,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
174,4,919,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
175,5,134,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
176,6,400,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
177,7,52,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
178,8,433,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
179,9,340,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
180,10,1017,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
181,11,97,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
182,12,176,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
183,13,404,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
184,14,919,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
185,15,93,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
186,16,1250,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
187,17,297,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
188,18,987,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
189,19,4316,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
190,20,151,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
191,21,2054,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
192,22,112,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
193,23,60,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
194,1,100,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
195,2,52,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
196,3,61,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
197,4,3392,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
198,5,129,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
199,6,124,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
200,7,254,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
201,8,406,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
202,9,98,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
203,10,77,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
204,11,899,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
205,12,603,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
206,13,5069,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
207,14,861,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
208,15,233,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
209,1,403,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
210,2,69,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
211,3,143,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
212,4,514,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
213,5,244,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
214,6,2906,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
215,7,66,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
216,8,84,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
217,9,66,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
218,10,832,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
219,11,368,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
220,12,572,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
221,13,343,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
222,14,964,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
223,15,925,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
224,16,107,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
225,17,398,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
226,18,2625,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
227,19,1187,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
228,20,1223,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
229,21,293,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
230,22,67,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
231,1,52,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
232,2,92,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
233,3,217,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
234,4,58,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
235,5,5601,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
236,6,55,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
237,7,67,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
238,8,90,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
239,9,54,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
240,10,59,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
241,11,2926,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
242,12,310,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
243,13,360,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
244,14,144,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
245,15,50,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
246,16,1491,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
247,17,181,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
248,18,94,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
249,19,280,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
250,20,89,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
251,21,358,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
252,22,72,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
